msa,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm
"Salem, OR",15600,39172,5.022051282051282,10812312.78100003,276.0214638262032,2.5975,11252,5596292.615999986,20268,276.11469390171635,1.093245270533372,0.0034043812907045,3.115515189463138,2.2471651866563604,2159.3541475917955,1117.6496570402792,14.907980913935337,5007.197542403308
"Salinas, CA",15798,39836,5.043170021521712,11642760.934999924,292.26731938447443,2.6874287884542345,12102,6195031.2390000215,21292,290.9558162220562,1.1280241398233244,0.0112248731918091,1.6108332140495307,1.2339728798852654,1187.1468551295256,631.6724953700248,25.82117937352174,9807.346820397905
"Salisbury, MD-DE",29180,71857,4.925085675119945,19285160.46200008,268.3824883031588,2.6888965044551063,22541,10243286.17200004,39297,260.66331200855126,1.075918518719684,0.0093391353029493,3.895131163707689,3.008915406481666,2574.30532942563,1367.3386973040915,21.254308401975056,7491.403696974406
"St. Louis, MO-IL",159275,402096,5.049078637576518,89564908.2009978,222.74508625054165,2.6828818081933763,122818,47249254.175000414,213885,220.90962047362092,1.0874270873893557,0.0296280711597353,7.607051913120697,5.865847759319778,4277.663828465735,2256.647492484464,66.03046100252911,20937.808998684675
"San Angelo, TX",10757,29676,5.517523473087292,14715262.41400017,495.8640791885756,2.874221437203681,8906,7592881.081999973,15398,493.1082661384578,1.1225788049194148,0.0040264969476555,1.1814055278649862,0.9781163550400268,1616.1283220120538,833.9008722409823,11.578534645148515,9105.256193815048
"Salt Lake City, UT",41929,105263,5.021011710272127,18063590.98399989,171.60437175455658,2.679577380810417,32047,9936897.912000006,56267,176.602589652905,1.0737744597605674,0.0024703645120585,1.999662790742276,1.5283740002126862,861.4822857185297,473.9069620079426,66.699369329828,20968.03530781104
"San Antonio-New Braunfels, TX",91978,231030,5.023592598230011,61033780.008999616,264.18118862918067,2.753038770140686,72912,32832816.019000705,126716,259.1055274708853,1.0873474144760105,0.0039063733072382,4.822160991572239,3.8225815109864874,3199.8381474656926,1721.3368919773568,49.99079045979385,19074.02099613665
"San Diego-Chula Vista-Carlsbad, CA",85819,203433,4.740978105081625,36698078.03500076,180.39392839411877,2.5894615411505613,61121,20630666.56800064,111376,185.2344003016865,1.0902153008655415,0.0042378968539003,7.334428191029195,5.223640283199472,3136.361622676783,1763.1776468622031,58.2293721252363,11700.843987397137
"San Jose-Sunnyvale-Santa Clara, CA",49337,118419,4.800413482781686,19845880.390000004,167.59033930365908,2.720372134503517,38297,11207928.637999944,67248,166.66560549012527,1.0971415835410443,0.0028699738282179,7.069521023019842,5.487594434574272,2843.7251684829284,1605.9891588634644,140.31290054184774,6978.832065050573
"San Luis Obispo-Paso Robles, CA",14040,34767,4.952564102564103,11226730.53399992,322.9134102453453,2.590954415954416,10156,5875262.788999977,18252,321.8969312404107,1.1154410137358588,0.0051501205347359,1.498339244703881,1.0838414080635768,1198.1090419378518,627.0040462754304,35.66675643448052,9370.374599495151
"Santa Cruz-Watsonville, CA",10531,24600,4.671920995157155,5186145.474000035,210.81892170731848,2.4938752255246417,7309,2720944.421000019,13165,206.6801687049008,1.1688403486726362,0.0069122673756171,6.879952432165128,4.775004494036172,3388.133526484542,1777.6059431246051,8.553908354493432,1530.6791876591335
"Santa Fe, NM",12494,28828,4.6146950536257405,8719467.04300001,302.46520892881955,2.53569713462462,8880,4653080.778000017,15875,293.1074505826782,1.1092652974249892,0.0129133858267716,2.527255483275749,1.7962244830709666,1763.752272744034,941.2136953998346,11.083484787507748,4943.702796444492
"Santa Maria-Santa Barbara, CA",14944,37791,5.057682012847966,9872435.12300002,261.2377318144537,2.6870315845824413,11303,5287349.373000008,20103,263.0129519474709,1.1334163776910344,0.0061184897776451,1.5207885304087485,1.1502591514460707,1004.6765325390064,538.0714857282052,27.611721941612867,9826.481263626734
"San Francisco-Oakland-Berkeley, CA",109976,266545,4.847330326616716,39267790.46200066,147.32142963477335,2.7125645595402634,83687,22310876.580000017,149632,149.1049814210865,1.0944968335030807,0.0076320573139435,13.35040876512332,10.159086149040474,4766.867807257216,2708.402944744461,190.5644852814858,8237.650392196372
"Santa Rosa-Petaluma, CA",19942,48035,4.817470664928292,11177384.086999856,232.6924968668649,2.5211112225453816,13956,5834801.307999973,25166,231.8525513788434,1.1300043090421326,0.0125168878645791,4.332279673342985,3.0318571417698674,2428.219530701876,1267.5755242524997,51.649754833143255,4603.119259060171
"Savannah, GA",20604,51259,4.975635798874005,12178887.467000011,237.59510460602067,2.748252766453116,16170,6607634.110999951,28330,233.23805545358104,1.0855257093167083,0.015884221673138,5.071459269200379,3.980076508589115,2997.705869397473,1626.400080553063,42.12613083713176,4062.7359713072574
"Scranton--Wilkes-Barre, PA",25809,66923,5.1860203804874265,17683709.934000034,264.23964756511265,2.7540392886202487,20412,9380114.83700003,35471,264.44461213385665,1.0848328188720076,0.0050463759127174,5.605275738525476,4.43313915203154,3840.600963236559,2037.2013685310983,21.122454913832463,4604.412200922218
"Sebastian-Vero Beach, FL",8859,23012,5.19516875493848,4254745.123999993,184.8924528072307,2.8443390901907666,7330,2323193.142999999,12634,183.8842126800696,1.0655403770498608,0.0135349058097198,5.549092984753606,4.591359248023922,2665.0836798174705,1455.1997710857856,12.83170265441468,1596.4771223586486
"Sebring-Avon Park, FL",10640,29070,5.464285714285714,6450247.406000021,221.88673567251533,2.823966165413534,8881,3330381.626,15017,221.77409775587668,1.062360321209946,0.0049943397482852,3.7171238073550734,3.1026105764210907,2253.4180635500925,1163.4812809757989,0.9445988334297056,2862.428197561413
"Sheboygan, WI",6109,16050,5.2545424783106895,5128148.015000033,319.5107797507809,2.8701915207071536,4988,2729302.4990000003,8728,312.7065191338222,1.0416224459654833,0.0108845096241979,4.544596486480742,3.710664147088876,3814.92281079102,2030.3778928627453,2.3187781966362864,1344.2337550040015
"Sherman-Denison, TX",8825,23782,5.389688385269122,8135350.47199997,342.080164494154,2.861983002832861,7313,4305738.365999995,12599,341.7523903484399,1.0693859974467337,0.0050797682355742,3.46115036963341,2.8681464762752555,3190.6709680747917,1688.7034489547464,5.203971603783343,2549.7303085779267
"Sierra Vista-Douglas, AZ",12946,33461,5.169318708481384,15920706.207999917,475.79887654283846,2.652247798547814,9511,8240909.755999981,17157,480.3234689048191,1.0762856657165791,0.0035554001282275,0.805493542813432,0.5917695879575584,990.5782517822996,512.745218242407,5.032607567442298,16072.13380604163
"Sioux City, IA-NE-SD",10147,28831,5.682664827042475,13953985.31900009,483.9924150740553,2.993298511875431,8534,7289592.407999986,15082,483.3306198116951,1.0363159537924502,0.0043760774433099,1.868942707429312,1.5718495185968018,2570.138868781009,1342.6461585753082,5.041172055611535,5429.27290369268
"Sioux Falls, SD",15053,43482,5.777187271640204,20309197.46399999,467.0713735338759,3.0115591576429948,12691,10503662.351000063,22585,465.0724972769565,1.020578025962108,0.0023024131060438,2.247649987329852,1.8949661854250408,3032.483054715939,1568.3622234865031,8.379015982496572,6697.217131161317
"Seattle-Tacoma-Bellevue, WA",149176,358253,4.803091650131388,59318808.329000704,165.57798072591353,2.532887327720277,104622,31158484.66300008,189344,164.56019025160597,1.0905308058680023,0.0098339530167314,9.133304839539678,6.405484923327614,3631.795725766804,1907.6791090074908,209.8720967551085,16333.189641737452
"Spartanburg, SC",18856,46326,4.913661434026305,12107013.733000085,261.34381843889145,2.568466270683072,13898,6335046.419999989,24187,261.9194782321077,1.077564769579175,0.0052507545375615,8.89506171207806,6.556192600469924,5711.319171829249,2988.472043634869,40.66363668881141,2119.8279011821346
"South Bend-Mishawaka, IN-MI",12750,34102,5.349333333333333,6876872.575000052,201.6559901178832,2.831921568627451,10372,3634783.8609999977,18001,201.92121887672891,1.048552175571348,0.0097772345980778,1.713801576936984,1.394160780861992,924.360397131748,488.5724166907369,10.989876061067545,7439.601043422785
"Spokane-Spokane Valley, WA",26802,71805,5.358182225207074,24612543.229000226,342.7692114616005,2.8106857697186776,21207,12636567.490000034,37633,335.7842183721743,1.1111357295233038,0.0022586559668376,2.398817648507706,1.8980570805127568,2202.8581103046254,1130.9910122965005,28.49663114361969,11173.004340981654
"Springfield, IL",12705,33357,5.251003541912633,10095172.499999974,302.6403003867246,2.831719795356159,10241,5342216.674000013,17962,297.41769702705784,1.0550123258419772,0.0038414430464313,4.115771498809264,3.317561268737164,3270.320602208812,1730.6055196625634,16.037948462510005,3086.9060645557443
"Springfield, MO",39289,96594,4.917101478785411,28517901.57900044,295.2347100130488,2.5431800249433683,28133,14774030.074000048,49874,296.22709375626675,1.0809299177119245,0.0129526406544492,5.00874769697452,3.586528009340633,3635.597084587656,1883.4632876423432,7.665401851871917,7844.076479183031
"Springfield, OH",5695,15170,5.327480245829675,4169135.078999991,274.82762551087615,2.802107111501317,4600,2230325.804999995,7931,281.21621548354494,1.0515482918454695,0.0068087252553271,5.473837567773737,4.421361336568777,4007.228835918082,2143.71223525622,2.942981104242106,1040.403543124538
"State College, PA",6016,14798,4.919547872340425,6412792.760999985,433.35536971212224,2.648271276595745,4583,3376454.207999997,7971,423.5922980805416,1.1109921795990665,0.0145527537322795,2.0843455366384025,1.5878583102416557,2221.821138427091,1169.8299963611612,15.339122431798115,2886.277680092574
"Staunton, VA",6651,16125,4.848894903022102,6148068.146000057,381.27554393798806,2.556307322207187,4761,3203664.679999993,8479,377.8352022644172,1.0933201679711142,0.0064866139874985,2.543970153306865,1.8210557660342777,2351.601543214677,1225.383750883081,2.5849378478635923,2614.417465297097
"Stockton, CA",23392,59941,5.124914500683994,13326314.46299983,222.3238595118505,2.7930916552667577,18467,7253957.818000016,32716,221.72508307861645,1.0661174643582412,0.0024452867098667,6.335383520549462,5.001518787362642,3609.238758487905,1964.6291389756427,45.47719268695343,3692.2784428323343
"Sumter, SC",13746,34501,5.019787574567147,11459446.940000068,332.14825483319515,2.604030263349338,10383,5923543.454000024,17855,331.75824441333094,1.0822891936446413,0.0236908429011481,3.8596504968199135,2.91537546256956,3217.62404155774,1663.2334813884431,13.32108112280424,3561.4623685035103
"Syracuse, NY",24780,66376,5.357223567393059,22319306.006000143,336.2556647884799,2.7955205811138013,20381,11622812.123999912,34544,336.46399154701,1.0640255900247098,0.0134031959240389,3.3384346906060043,2.745788435401169,3006.922737719202,1565.859531765834,59.495481476033184,7422.64033791892
"Tallahassee, FL",21369,50871,4.761196125228135,14283536.269000078,280.77954569401186,2.631522298656933,16210,7647031.639999938,28196,271.2098042275478,1.0851275281083492,0.0067740104979429,3.167301453002799,2.4026373041871576,2117.0979071936977,1133.438833100762,11.409984677969476,6746.752816894286
"Springfield, MA",22344,58277,5.216344432509846,13469697.911999775,231.1323148411857,2.7667382742570714,18497,7076243.313000053,30899,229.01204935434976,1.0827888750735826,0.0326224149648856,4.676876427229628,3.871651596601612,2819.3748946713163,1481.1455220153612,50.41114918129218,4777.547653367354
"Terre Haute, IN",16616,46337,5.577395281656235,16547816.193000158,357.118850875114,2.88348579682234,13660,8557392.635999989,23853,358.75540334549066,1.054474828272263,0.0104389384983021,3.3153008776538813,2.725506137984594,3301.696530326705,1707.4104066297318,4.298820431016456,5011.913130418058
"Texarkana, TX-AR",13341,34285,5.139794618094595,13511931.028999995,394.1061988916435,2.6517502436099245,9971,7027334.818000013,17663,397.8562428805986,1.0751089028581886,0.0037932401064371,2.414433182416387,1.804535886505794,2445.3680110141063,1271.7959949426022,3.986009426385418,5525.520481228726
"Tampa-St. Petersburg-Clearwater, FL",124563,315501,5.065725777317502,51336670.03299941,162.7147617059832,2.814752374300555,100245,28466824.173000023,175612,162.1006774764824,1.0822432862939302,0.007396988816254,14.44160940521334,11.62222437501996,5951.880869767892,3300.392216897085,222.73007888519476,8625.285209211756
"The Villages, FL",10223,26561,5.196322018976817,4752995.642000053,178.946411731488,2.763865792820112,8565,2583568.7689999887,14144,182.66181907522545,1.093533166420038,0.0540158371040724,6.8104105209501045,5.705875585634123,3166.374990346,1721.1350803086798,0.8546191884914744,1501.0842545470832
"Topeka, KS",18499,50142,5.421049786474945,22332882.086000208,445.3927263770932,2.83604519163198,14886,11507274.757999988,26135,440.3013108092592,1.0415865712441248,0.0070403673235125,2.169375472097606,1.7456794030836782,2618.974356376932,1349.456706345915,9.135836035899622,8527.338968257534
"Toledo, OH",27647,75045,5.428798784678265,19926451.173999637,265.52669963354833,2.901978514847904,23567,10565007.29300007,40058,263.7427553297736,1.041253191012017,0.0153527385291327,4.831017991759571,4.1180815644300575,3481.934536604725,1846.1221946523824,37.56338707611287,5722.810398793466
"Trenton-Princeton, NJ",12072,31348,5.19350563286945,5487370.191000041,175.04689903662245,2.8716865473823723,10385,3076620.7909999983,17308,177.75715224173783,1.0896615039646311,0.0235151375086665,20.3740250395531,17.52685967824378,9261.084962949975,5192.441106116934,14.264064397595368,592.5191500729007
"Tucson, AZ",53107,129478,4.876118025872295,29073808.45899956,224.5463202937917,2.671719359029883,40283,15643739.819999794,71203,219.70618962683864,1.0805687378729458,0.0119517436063087,2.232603129330116,1.6934858278344675,1222.2546132733316,657.658359096874,77.87811092390632,23787.03106804949
"Tulsa, OK",64692,165762,5.124652198107958,47120821.150000334,284.2679332416376,2.695109132504792,49708,24711587.165999964,87157,283.52957497389724,1.07091240934608,0.0072053879780166,3.860552055715934,2.966368663598708,2811.9764879375603,1474.6857205482077,26.196187081821115,16757.18888551626
"Twin Falls, ID",12685,33748,5.32093023255814,13625948.382999873,403.7557302062307,2.696807252660623,9718,6909045.495999978,17039,405.4842124537812,1.0808763525436602,0.008157755736839,1.935037835787068,1.482435765721618,2078.575141473108,1053.9428020444766,1.4644301641985318,6555.427374803984
"Tyler, TX",11964,31061,5.1924105650284185,9107481.142000062,293.2127472393053,2.7311935807422265,9462,4773739.863999976,16300,292.86747631901693,1.07275971541334,0.0057055214723926,4.864055395572169,3.846848224080898,3702.715880041557,1940.800329534189,5.334456020034457,2459.6759343841004
"Tuscaloosa, AL",24229,57468,4.743736844277518,20766680.960000053,361.3607739959639,2.4960584423624583,16969,10756816.455999993,30224,355.9031384330331,1.0969287303686377,0.0116794600317628,2.624563125239181,1.838136599619615,2249.5136027579647,1165.2129190384906,21.035989672428254,9231.631644520638
"Utica-Rome, NY",14308,37611,5.2573385518591,15364907.732999954,408.5216487995521,2.748462398658093,11491,7998033.445999929,19594,408.1878863937904,1.066671131644238,0.0127079718281106,2.0357805401732145,1.634970239525469,2186.160201593392,1137.9816081228105,12.82321167144304,7028.262485887895
"Valdosta, GA",9764,25385,5.199713232281852,10510568.975999927,414.046443805394,2.7734535026628437,7900,5494799.977999987,13492,407.2635619626436,1.0687692532579054,0.0035576638007708,2.313845385338634,1.8721198836721844,2490.7652112249943,1302.1423159006654,11.824349985509656,4219.8152313323335
"Vallejo, CA",17163,42028,4.897512089960962,8698953.984000005,206.9799653564292,2.6702790887374004,12913,4798696.477000023,23013,208.52111749880603,1.0904844738719617,0.0030417590057793,7.290365145078447,5.485083325665559,3695.0737588763577,2038.3528251314867,28.269240697577334,2354.2030691818413
"Victoria, TX",6660,17203,5.166066066066066,6968803.527000047,405.092340115099,2.725525525525525,5099,3709574.471999997,9048,409.98833687002616,1.0724459541085918,0.0036472148541114,1.4714925791673876,1.1265976968730496,1539.721122470884,819.6113074199363,2.439616919741074,4526.016708673052
"Vineland-Bridgeton, NJ",5702,15326,5.375657663977552,4378557.083999989,285.6947072947924,2.782532444756226,4526,2244348.112,7896,284.2386160081054,1.0394874558156046,0.0035460992907801,3.2928606205146127,2.6137297734916056,2528.5826370710024,1296.0935665961276,3.685095110667702,1731.625069241128
"Urban Honolulu, HI",17896,42021,4.696133214126061,6661771.127999947,158.53433112015296,2.591417076441663,12829,3771363.895000008,23232,162.33487840048247,1.0815101166563046,0.0031422176308539,3.1065855831707045,2.2269996896790887,1156.4239016890635,654.6750505754102,15.999532521541235,5760.665373890853
"Visalia, CA",17815,47109,5.288689306763963,17903980.95199979,380.0543622662292,2.8063429694078024,14039,9315135.91899999,24959,373.2175134821103,1.0853045950802922,0.003966505068312,1.420534567268127,1.1194434347391096,1427.6297408939552,742.7714045321604,3.0153419129209564,12541.05349527718
"Waco, TX",18023,47123,5.22920712423015,14757990.828999888,313.18020561084586,2.813848970759585,14554,7858959.237999944,25300,310.6307999209464,1.0622226946221485,0.0032411067193675,3.793927390089483,3.0636863582845444,3106.627399924101,1654.3483721158943,17.628562798165728,4750.486276326683
"Walla Walla, WA",3424,9202,5.375,4098645.922999999,445.4081637687458,2.7578855140186915,2702,2101347.819000001,4701,447.0001742182517,1.0914411892291,0.0017017655817911,1.018888699606684,0.8040412576919567,1219.6448640869469,625.3036059352374,3.489404957913546,3360.5240703147933
"Warner Robins, GA",9747,24057,4.93628808864266,5928683.340000039,246.44316997131972,2.6006976505591464,7243,3156829.5679999907,12655,249.45314642433743,1.0809452218693234,0.0035559067562228,7.0762931914744085,5.258396592371924,4304.2065818457,2291.848935947823,16.33509039616899,1377.4160759397712
"Waterloo-Cedar Falls, IA",9956,28493,5.723784652470872,11869636.500000076,416.5807917734207,3.0415829650462034,8506,6279409.101999985,15067,416.7657199176999,1.0238995740789594,0.0026548085219353,2.5410625592115967,2.17098012541722,3029.4785959824803,1602.688967764632,5.020842376425263,3918.046001625793
"Watertown-Fort Drum, NY",6856,17587,5.130396732788798,8518697.989000045,484.3747079661139,2.6397316219369893,5211,4387307.742,9012,486.8295319573901,1.0576788615713912,0.0093209054593874,1.5100126232870956,1.1477065023262916,1876.216671143592,966.2908507387988,13.6701088314011,4540.359394529699
"Wausau-Weston, WI",12612,32426,5.142086901363781,15658892.097999876,482.91161715906605,2.7678401522359657,9743,8165941.753000009,17359,470.41544749121545,1.0483577473891763,0.0045509533959329,1.9604071885075844,1.5144503042839672,2434.015590943829,1269.3126318994166,4.471725752315207,6433.35735245964
"Weirton-Steubenville, WV-OH",8704,21599,4.963005514705882,5935133.938999991,274.7874410389365,2.5600873161764706,6297,3098508.594000003,11084,279.54787026344303,1.1109387237413884,0.008751353302057,5.687637103854356,4.114780657510441,3878.3189347198536,2024.723396811352,3.6986300866798207,1530.3367358127573
"Wenatchee, WA",8685,21675,4.991364421416235,13661692.074000144,630.2972121799374,2.5503742084052963,6186,6879990.960999981,11067,621.6672052950195,1.1767039834553596,0.0046986536550103,0.6922861255112478,0.4930894614176832,1088.9809872006083,548.4078625150355,3.77045582488101,12545.390814507797
"Wheeling, WV-OH",15363,36633,4.768990431556337,9922684.814999895,270.8673822782709,2.435396732409034,10404,5134074.491999983,18644,275.37408774940906,1.1286399193597705,0.0074554816562969,6.1662314142964325,4.175842715247028,3982.65773744806,2060.6581667583346,2.613502595896261,2491.473149123275
"Virginia Beach-Norfolk-Newport News, VA-NC",85952,203538,4.7360852568875655,39071527.42600021,191.96183231632529,2.5908413998510795,61211,21436998.7299999,111473,192.30664582454853,1.0746105033215962,0.0111506822279834,6.042055609323559,4.302869809920704,2746.5601899793355,1506.9287325909568,140.59550213071495,14225.62213220391
"Wichita, KS",37320,101278,5.427545551982851,34553424.39800111,341.1740397519808,2.842175777063237,29720,18021433.39799992,52982,340.1425653618195,1.0331622292022948,0.004945075686082,3.4456935244448026,2.743998165769012,3190.2602008463423,1663.888970008082,19.06748005557057,10830.911030026473
"Wichita Falls, TX",14484,38232,5.27920463960232,15730868.671000049,411.45816779138016,2.8173847003590167,11665,8224398.849999929,20372,403.7109193991719,1.084307924015695,0.0045650893383074,2.108018009279986,1.6977375088546698,2289.4887089261542,1196.9884625311693,5.74118140519022,6870.909041686579
"Williamsport, PA",8184,20840,5.0928641251221896,8174931.483999984,392.2711844529743,2.64613880742913,6138,4222530.199000009,10769,392.100492060545,1.1118182087865145,0.0061287027579162,2.538127685220235,1.9035957639151764,2535.3152400194163,1309.5455522678924,2.5462353643815314,3224.42406962275
"Wilmington, NC",16040,38442,4.7932668329177055,8934181.166000094,232.40677295666444,2.5452618453865337,11270,4726978.221999987,20450,231.1480793154028,1.0715568050820756,0.0111980440097799,4.900598268510587,3.443250778436054,2729.6030394426407,1444.2033223204733,15.877806118581685,3273.069760291727
"Winchester, VA-WV",10983,24980,4.548848219976327,8300458.817000103,332.2841800240233,2.3736683966129477,7073,4318722.220999996,12997,332.286083019158,1.1181766552248404,0.0121566515349696,3.958971422093331,2.54955885172231,2992.013042590005,1556.74204251101,4.779176542584163,2774.2054258610106
"Winston-Salem, NC",42157,97526,4.626799819721517,25720857.65199945,263.73333933514607,2.4142609768247265,27983,13434447.08100005,50826,264.3223366190542,1.0769206635671718,0.0078109628930075,7.984148726263521,5.299723267951517,4871.294277596053,2544.360925820652,15.660219601118715,5280.087013074584
"Yakima, WA",10920,28902,5.293406593406593,14155026.874000035,489.7594240537,2.709981684981685,8275,7249500.451999975,14773,490.7263556488171,1.11954945108309,0.0040614634806742,0.9785049543345148,0.7414952836188745,1268.3849748120176,649.6036729608314,15.7729790336902,11159.882177016403
"Worcester, MA-CT",38037,95787,5.036517075479138,24604031.21100037,256.86190413104464,2.6579383232116096,29828,12894683.513999976,50471,255.48698290107143,1.077186707233125,0.0174159418279804,6.986970190977859,5.479068981688555,4519.484518998566,2368.6087055869666,74.4159610576783,5443.990593965386
"York-Hanover, PA",16622,44476,5.351461917940079,13291255.850999936,298.84107948106697,2.7811935988449044,13507,6831204.67399999,23064,296.18473265695417,1.0805336664597995,0.0062868539715574,7.049713746135795,5.728581612865852,5637.080319829266,2897.246871192686,18.432839073861132,2357.826232180154
"Yuba City, CA",8419,21665,5.146692006176505,7925868.395000038,365.8374518809157,2.6784653759353843,6360,4094273.240000004,11260,363.6121882770874,1.0841514470800526,0.0022202486678507,2.597364532062716,1.9621378339373885,2445.2273969556886,1263.1334004216071,1.5940760175752453,3241.362502672657
"Youngstown-Warren-Boardman, OH-PA",24885,66650,5.356640546513964,19738540.791000217,296.15214990247887,2.7947357846092022,19982,10381621.774999974,34674,299.4065228990014,1.0447781676727863,0.0060852511968622,5.511547930862431,4.425627918605309,4371.706395615067,2299.329154631202,15.89755006381368,4515.065515561264
"Yuma, AZ",9291,25210,5.426757076740932,8925887.91500003,354.061400833004,2.8404907975460123,7505,4715715.694999987,13203,357.17001401196603,1.0528202891590082,0.0015148072407786,0.6474293461304892,0.5229746251974299,621.9870602133791,328.60754805199946,5.123357714828312,14350.6006570907
